cell_id,entrez_id,expression
274,11677,2.096
274,11682,1.766
274,11684,1.765
274,11685,2.282
274,11686,1.5830000000000002
274,11687,1.91
274,11688,1.7380000000000002
274,11689,2.425
274,11690,1.568
274,11691,2.396
274,11692,2.379
274,11694,2.339
274,11695,1.621
274,11697,2.017
274,11698,1.709
274,11699,1.778
274,11700,1.5659999999999998
274,11701,1.9140000000000001
274,11702,2.405
274,11704,1.854
274,11705,1.9969999999999999
274,11717,2.105
274,11720,1.6880000000000002
274,11722,2.33
274,11727,2.144
274,11728,1.829
274,11730,1.89
274,11731,2.3280000000000003
274,11732,2.329
274,11733,2.449
274,11735,1.945
274,11736,1.767
274,11737,2.459
274,11739,2.022
274,11740,1.6569999999999998
274,11743,1.331
274,11744,1.6219999999999999
274,11745,1.197
274,11746,1.891
274,11747,1.429
274,11749,1.6909999999999998
274,11750,1.4880000000000002
274,11752,1.419
274,11753,1.761
274,11754,1.092
274,11757,1.9480000000000002
274,11758,1.192
274,11761,1.158
274,11763,1.653
274,11764,1.1740000000000002
274,11765,1.893
274,11766,1.867
274,11767,1.067
274,11768,1.771
274,11769,1.158
274,11770,1.9909999999999999
274,11771,1.078
274,11772,1.4340000000000002
274,11773,1.139
274,11774,1.754
274,11775,1.0190000000000001
274,11776,1.41
274,11777,1.0959999999999999
274,11778,1.119
274,11781,1.4509999999999998
274,11782,1.6119999999999999
274,11783,1.88
274,11784,1.599
274,11785,1.86
274,11787,1.8780000000000001
274,11789,1.6569999999999998
274,11790,1.869
274,11792,1.5230000000000001
274,11793,1.476
274,11796,1.663
274,11797,1.0090000000000001
274,11798,1.186
274,11799,1.4269999999999998
274,11800,1.739
274,11801,1.695
274,11803,1.137
274,11804,1.232
274,11806,1.175
274,11807,1.655
274,11808,1.056
274,11810,1.578
274,11811,1.2
274,11812,1.188
274,11813,1.365
274,11814,1.665
274,11815,1.253
274,11816,1.188
274,11818,1.058
274,11819,1.137
274,11820,1.41
274,11821,1.281
274,11826,1.392
274,11827,1.3
274,11828,1.31
274,11829,1.48
274,11830,1.069
274,11831,1.5930000000000002
274,11832,1.298
274,11833,1.775
274,11834,1.517
274,11835,1.024
274,11836,1.344
274,11837,10.0
274,11838,1.591
274,11839,1.1079999999999999
274,11840,1.149
274,11841,1.805
274,11842,1.651
274,11843,1.696
274,11844,1.444
274,11845,1.6159999999999999
274,11846,1.788
274,11847,1.235
274,11848,1.4409999999999998
274,11849,1.063
274,11850,1.874
274,11851,1.412
274,11852,0.6920000000000001
274,11853,0.23399999999999999
274,11854,0.195
274,11855,0.625
274,11856,0.469
274,11857,0.8109999999999999
274,11858,0.385
274,11859,0.066
274,11861,0.382
274,11863,0.617
274,11933,0.8859999999999999
275,11287,0.11699999999999999
275,11298,0.259
275,11302,0.627
275,11303,0.544
275,11304,0.9329999999999999
275,11305,0.4
275,11306,0.138
275,11307,0.031
275,11308,0.233
275,11350,0.609
275,11352,1.08
275,11354,1.216
275,11358,1.86
275,11363,1.6019999999999999
275,11364,1.492
275,11370,1.614
275,11409,1.521
275,11416,1.6219999999999999
275,11418,1.046
275,11419,1.952
275,11421,1.237
275,11423,1.4369999999999998
275,11425,1.068
275,11426,1.3769999999999998
275,11428,1.359
275,11429,1.104
275,11430,1.15
275,11431,1.048
275,11432,1.213
275,11433,1.959
275,11434,1.526
275,11435,1.7269999999999999
275,11438,1.5319999999999998
275,11440,1.92
275,11441,1.534
275,11443,1.4369999999999998
275,11444,1.817
275,11447,1.072
275,11448,1.854
275,11449,1.834
275,11450,1.3030000000000002
275,11451,1.032
275,11452,1.64
275,11459,1.8030000000000002
275,11461,1.6119999999999999
275,11464,1.018
275,11465,1.335
275,11468,1.023
275,11470,1.9769999999999999
275,11471,1.196
275,11472,1.864
275,11474,1.444
275,11475,1.335
275,11477,1.665
275,11479,1.649
275,11480,1.68
275,11481,1.19
275,11482,1.25
275,11484,1.185
275,11486,1.83
275,11487,1.25
275,11488,1.089
275,11489,1.818
275,11490,1.274
275,11491,1.083
275,11492,1.3530000000000002
275,11495,1.6840000000000002
275,11496,1.94
275,11497,1.068
275,11498,1.054
275,11499,1.798
275,11500,1.449
275,11501,1.768
275,11502,1.212
275,11504,1.649
275,11512,1.205
275,11513,1.796
275,11514,1.265
275,11515,1.765
275,11516,1.341
275,11517,1.7690000000000001
275,11518,1.127
275,11519,1.071
275,11520,1.0170000000000001
275,11522,1.095
275,11529,1.082
275,11532,1.391
275,11533,1.867
275,11534,1.271
275,11535,1.854
275,11536,1.247
275,11537,1.567
275,11538,1.8869999999999998
275,11539,1.024
275,11540,1.584
275,11541,1.214
275,11542,1.214
275,11544,1.3659999999999999
275,11545,1.72
275,11546,1.2590000000000001
275,11548,1.335
275,11549,1.395
275,11550,1.955
275,11551,1.923
275,11552,1.399
275,11553,1.416
275,11554,1.676
275,11555,1.123
275,11556,1.016
275,11564,1.444
275,11565,1.883
275,11566,1.926
275,11567,1.484
275,11568,1.844
275,11569,1.061
275,11571,1.123
275,11572,1.018
275,11576,1.801
275,11592,1.18
275,11593,1.001
275,11595,1.962
275,11596,1.8159999999999998
275,11600,1.669
275,11601,1.214
275,11602,1.808
275,11603,1.23
275,11604,1.561
275,11605,1.743
275,11606,1.6280000000000001
275,11607,1.435
275,11608,1.9909999999999999
275,11609,1.43
275,11610,1.544
275,11611,1.507
275,11614,1.006
275,11615,1.374
275,11622,1.173
275,11624,1.148
275,11625,1.618
275,11628,1.679
275,11629,1.406
275,11630,1.268
275,11632,1.851
275,11634,1.827
275,11636,1.9709999999999999
275,11637,1.321
275,11639,1.083
275,11640,1.043
275,11641,1.964
275,11642,1.4609999999999999
275,11643,1.196
275,11647,1.412
275,11648,1.186
275,11650,1.719
275,11651,1.296
275,11652,1.518
275,11655,1.725
275,11656,1.7409999999999999
275,11657,1.115
275,11658,1.169
275,11666,1.855
275,11668,1.933
275,11669,1.495
275,11670,1.581
275,11671,1.453
275,11674,1.453
275,11676,1.381
275,11677,1.9769999999999999
275,11682,1.838
275,11684,1.686
275,11685,1.95
275,11686,1.87
275,11687,1.183
275,11688,1.501
275,11689,1.5959999999999999
275,11690,1.694
275,11691,1.965
275,11692,1.8419999999999999
275,11694,1.2429999999999999
275,11695,1.4869999999999999
275,11697,1.147
275,11698,1.518
275,11699,1.78
275,11700,1.167
275,11701,1.239
275,11702,1.579
275,11704,1.244
275,11705,1.825
275,11717,1.21
275,11720,1.4880000000000002
275,11722,1.649
275,11727,1.432
275,11728,1.033
275,11730,1.449
275,11731,1.824
275,11732,1.473
275,11733,1.7730000000000001
275,11735,1.27
275,11736,1.374
275,11737,1.518
275,11739,2.44
275,11740,1.6059999999999999
275,11743,1.706
275,11744,1.777
275,11745,2.011
275,11746,1.8259999999999998
275,11747,1.729
275,11749,2.185
275,11750,1.6230000000000002
275,11752,2.102
275,11753,2.053
275,11754,2.383
275,11757,1.9980000000000002
275,11758,2.128
275,11761,1.521
275,11763,1.8359999999999999
275,11764,1.653
275,11765,1.828
275,11766,1.8419999999999999
275,11767,2.374
275,11768,1.709
275,11769,2.056
275,11770,2.267
275,11771,1.85
275,11772,1.537
275,11773,2.0180000000000002
275,11774,2.336
275,11775,2.234
275,11776,2.177
275,11777,1.6219999999999999
275,11778,2.421
275,11781,2.1959999999999997
275,11782,1.9680000000000002
275,11783,2.225
275,11784,2.0469999999999997
275,11785,1.5419999999999998
275,11787,1.8130000000000002
275,11789,2.003
275,11790,2.157
275,11792,2.4130000000000003
275,11793,1.85
275,11796,2.059
275,11797,2.202
275,11798,2.108
275,11799,2.435
275,11800,2.266
275,11801,2.434
275,11803,1.905
275,11804,1.9280000000000002
275,11806,1.9880000000000002
275,11807,1.821
275,11808,1.945
275,11810,2.427
275,11811,2.0
275,11812,1.8090000000000002
275,11813,1.8840000000000001
275,11814,1.838
275,11815,2.356
275,11816,1.74
275,11818,2.492
275,11819,1.99
275,11820,1.995
275,11821,1.508
275,11826,1.501
275,11827,2.181
275,11828,2.358
275,11829,1.915
275,11830,2.273
275,11831,1.581
275,11832,2.48
275,11833,1.524
275,11834,2.15
275,11835,2.171
275,11836,1.929
275,11837,2.024
275,11838,10.0
275,11839,2.15
275,11840,2.354
275,11841,1.659
275,11842,1.915
275,11843,1.771
275,11844,2.084
275,11845,1.932
275,11846,1.806
275,11847,1.689
275,11848,2.302
275,11849,1.976
275,11850,2.2680000000000002
275,11851,2.468
275,11852,0.415
275,11853,0.163
275,11854,0.703
275,11855,0.457
275,11856,0.263
275,11857,0.665
275,11858,0.423
275,11859,0.855
275,11861,0.551
275,11863,0.701
275,11933,0.927
276,11287,0.077
276,11298,0.35100000000000003
276,11302,0.161
276,11303,0.32299999999999995
276,11304,0.44799999999999995
276,11305,0.46399999999999997
276,11306,0.6709999999999999
276,11307,0.775
276,11308,0.498
276,11350,0.976
276,11352,2.16
276,11354,2.03
276,11358,1.679
276,11363,1.9409999999999998
276,11364,2.468
276,11370,1.9080000000000001
276,11409,1.558
276,11416,1.689
276,11418,2.319
276,11419,1.699
276,11421,1.705
276,11423,1.589
276,11425,1.9469999999999998
276,11426,1.858
276,11428,2.418
276,11429,1.777
276,11430,2.0669999999999997
276,11431,1.886
276,11432,1.506
276,11433,1.506
276,11434,2.169
276,11435,1.599
276,11438,1.653
276,11440,1.732
276,11441,1.837
276,11443,2.42
276,11444,1.923
276,11447,1.608
276,11448,2.358
276,11449,2.225
276,11450,1.631
276,11451,2.202
276,11452,1.77
276,11459,2.491
276,11461,2.256
276,11464,2.134
276,11465,2.024
276,11468,1.515
276,11470,1.795
276,11471,1.757
276,11472,1.865
276,11474,2.165
276,11475,2.231
276,11477,2.002
276,11479,2.222
276,11480,2.488
276,11481,2.404
276,11482,2.303
276,11484,1.905
276,11486,1.672
276,11487,2.396
276,11488,1.785
276,11489,2.269
276,11490,1.992
276,11491,1.807
276,11492,2.06
276,11495,1.8769999999999998
276,11496,2.447
276,11497,1.604
276,11498,1.548
276,11499,2.485
276,11500,2.45
276,11501,1.831
276,11502,1.594
276,11504,1.568
276,11512,2.003
276,11513,2.319
276,11514,1.956
276,11515,2.102
276,11516,1.784
276,11517,2.253
276,11518,2.052
276,11519,1.591
276,11520,2.249
276,11522,2.14
276,11529,1.504
276,11532,1.868
276,11533,2.151
276,11534,2.01
276,11535,1.849
276,11536,1.517
276,11537,2.12
276,11538,2.2030000000000003
276,11539,2.186
276,11540,2.329
276,11541,2.346
276,11542,2.4330000000000003
276,11544,2.278
276,11545,2.184
276,11546,1.695
276,11548,1.757
276,11549,1.577
276,11550,1.911
276,11551,1.247
276,11552,1.272
276,11553,1.415
276,11554,1.334
276,11555,1.6369999999999998
276,11556,1.4340000000000002
276,11564,1.219
276,11565,1.169
276,11566,1.4480000000000002
276,11567,1.2009999999999998
276,11568,1.121
276,11569,1.419
276,11571,1.344
276,11572,1.193
276,11576,1.0190000000000001
276,11592,1.8519999999999999
276,11593,1.3030000000000002
276,11595,1.192
276,11596,1.725
276,11600,1.4380000000000002
276,11601,1.755
276,11602,1.031
276,11603,1.365
276,11604,1.247
276,11605,1.645
276,11606,1.265
276,11607,1.222
276,11608,1.57
276,11609,1.041
276,11610,1.7719999999999998
276,11611,1.406
276,11614,1.0270000000000001
276,11615,1.176
276,11622,1.641
276,11624,1.844
276,11625,1.4780000000000002
276,11628,1.225
276,11629,1.67
276,11630,1.7309999999999999
276,11632,1.217
276,11634,1.29
276,11636,1.18
276,11637,1.569
276,11639,1.4180000000000001
276,11640,1.5819999999999999
276,11641,1.2670000000000001
276,11642,1.485
276,11643,1.653
276,11647,1.9140000000000001
276,11648,1.926
276,11650,1.382
276,11651,1.003
276,11652,1.5319999999999998
276,11655,1.139
276,11656,1.156
276,11657,1.217
276,11658,1.9069999999999998
276,11666,1.168
276,11668,1.689
276,11669,1.3719999999999999
276,11670,1.212
276,11671,1.649
276,11674,1.128
276,11676,1.676
276,11677,1.795
276,11682,1.094
276,11684,1.2429999999999999
276,11685,1.703
276,11686,1.35
276,11687,1.541
276,11688,1.6269999999999998
276,11689,1.632
276,11690,1.462
276,11691,1.508
276,11692,1.147
276,11694,1.575
276,11695,1.462
276,11697,1.9469999999999998
276,11698,1.665
276,11699,1.3780000000000001
276,11700,1.78
276,11701,1.568
276,11702,1.656
276,11704,1.115
276,11705,1.39
276,11717,1.403
276,11720,1.495
276,11722,1.036
276,11727,1.485
276,11728,1.6269999999999998
276,11730,1.571
276,11731,1.057
276,11732,1.9809999999999999
276,11733,1.358
276,11735,1.005
276,11736,1.641
276,11737,1.052
276,11739,1.893
276,11740,1.6230000000000002
276,11743,1.4880000000000002
276,11744,1.024
276,11745,1.7819999999999998
276,11746,1.304
276,11747,1.3730000000000002
276,11749,1.2990000000000002
276,11750,1.749
276,11752,1.541
276,11753,1.024
276,11754,1.992
276,11757,1.581
276,11758,1.755
276,11761,1.96
276,11763,1.5030000000000001
276,11764,1.311
276,11765,1.5919999999999999
276,11766,1.6440000000000001
276,11767,1.993
276,11768,1.013
276,11769,1.286
276,11770,1.392
276,11771,1.598
276,11772,1.207
276,11773,1.217
276,11774,1.722
276,11775,1.97
276,11776,1.57
276,11777,1.651
276,11778,1.103
276,11781,1.5030000000000001
276,11782,1.506
276,11783,1.5230000000000001
276,11784,1.569
276,11785,1.3230000000000002
276,11787,1.177
276,11789,1.3530000000000002
276,11790,1.9980000000000002
276,11792,1.265
276,11793,1.2830000000000001
276,11796,1.815
276,11797,1.64
276,11798,1.8619999999999999
276,11799,1.472
276,11800,1.044
276,11801,1.905
276,11803,1.8719999999999999
276,11804,1.611
276,11806,1.554
276,11807,1.67
276,11808,1.766
276,11810,1.361
276,11811,1.6480000000000001
276,11812,1.038
276,11813,1.607
276,11814,1.232
276,11815,1.89
276,11816,1.818
276,11818,1.565
276,11819,1.581
276,11820,1.403
276,11821,1.73
276,11826,1.0979999999999999
276,11827,1.4380000000000002
276,11828,1.521
276,11829,1.486
276,11830,1.057
276,11831,1.186
276,11832,1.6369999999999998
276,11833,1.3259999999999998
276,11834,1.9580000000000002
276,11835,1.595
276,11836,1.379
276,11837,1.71
276,11838,1.198
276,11839,10.0
276,11840,1.646
276,11841,1.5290000000000001
276,11842,1.127
276,11843,1.162
276,11844,1.3130000000000002
276,11845,1.85
276,11846,1.358
276,11847,1.016
276,11848,1.9809999999999999
276,11849,1.338
276,11850,1.1420000000000001
276,11851,1.858
276,11852,0.485
276,11853,0.9620000000000001
276,11854,0.091
276,11855,0.287
276,11856,0.536
276,11857,0.433
276,11858,0.6829999999999999
276,11859,0.88
276,11861,0.086
276,11863,0.542
276,11933,0.425
277,11287,0.951
277,11298,0.5579999999999999
277,11302,0.848
277,11303,0.6859999999999999
277,11304,0.975
277,11305,0.228
277,11306,0.713
277,11307,0.171
277,11308,0.982
277,11350,0.938
277,11352,1.84
277,11354,1.9609999999999999
277,11358,1.703
277,11363,1.7630000000000001
277,11364,1.655
277,11370,1.252
277,11409,1.7309999999999999
277,11416,1.045
277,11418,1.713
277,11419,1.1179999999999999
277,11421,1.1
277,11423,1.379
277,11425,1.6280000000000001
277,11426,1.5719999999999998
277,11428,1.224
277,11429,1.545
277,11430,1.0390000000000001
277,11431,1.422
277,11432,1.161
277,11433,1.696
277,11434,1.829
277,11435,1.112
277,11438,1.104
277,11440,1.104
277,11441,1.175
277,11443,1.604
277,11444,1.465
277,11447,1.1640000000000001
277,11448,1.3840000000000001
277,11449,1.7890000000000001
277,11450,1.268
277,11451,1.166
277,11452,1.159
277,11459,1.92
277,11461,1.645
277,11464,1.001
277,11465,1.389
277,11468,1.524
277,11470,1.88
277,11471,1.181
277,11472,1.952
277,11474,1.8359999999999999
277,11475,1.3719999999999999
277,11477,1.4240000000000002
277,11479,1.325
277,11480,1.5719999999999998
277,11481,1.931
277,11482,1.276
277,11484,1.462
277,11486,1.429
277,11487,1.189
277,11488,1.29
277,11489,1.01
277,11490,1.287
277,11491,1.109
277,11492,1.7280000000000002
277,11495,1.857
277,11496,1.598
277,11497,1.588
277,11498,1.051
277,11499,1.787
277,11500,1.567
277,11501,1.661
277,11502,1.925
277,11504,1.85
277,11512,1.9340000000000002
277,11513,1.219
277,11514,1.7080000000000002
277,11515,1.9269999999999998
277,11516,1.2229999999999999
277,11517,1.157
277,11518,1.515
277,11519,1.5419999999999998
277,11520,1.98
277,11522,1.743
277,11529,1.994
277,11532,1.74
277,11533,1.68
277,11534,1.78
277,11535,1.6030000000000002
277,11536,1.673
277,11537,1.19
277,11538,1.702
277,11539,1.954
277,11540,1.6
277,11541,1.9780000000000002
277,11542,1.156
277,11544,1.8730000000000002
277,11545,1.811
277,11546,1.9169999999999998
277,11548,1.645
277,11549,2.29
277,11550,2.436
277,11551,2.329
277,11552,1.8940000000000001
277,11553,1.885
277,11554,1.675
277,11555,1.9469999999999998
277,11556,2.074
277,11564,1.891
277,11565,1.8530000000000002
277,11566,1.723
277,11567,1.849
277,11568,1.739
277,11569,1.7719999999999998
277,11571,2.174
277,11572,2.249
277,11576,1.53
277,11592,2.043
277,11593,1.615
277,11595,2.488
277,11596,1.6769999999999998
277,11600,2.319
277,11601,2.485
277,11602,1.8780000000000001
277,11603,2.097
277,11604,2.366
277,11605,2.206
277,11606,1.825
277,11607,2.372
277,11608,2.278
277,11609,1.847
277,11610,2.396
277,11611,1.51
277,11614,1.578
277,11615,1.867
277,11622,2.079
277,11624,2.213
277,11625,2.086
277,11628,1.859
277,11629,2.319
277,11630,1.7930000000000001
277,11632,1.6059999999999999
277,11634,1.889
277,11636,1.75
277,11637,1.95
277,11639,2.3409999999999997
277,11640,1.963
277,11641,2.182
277,11642,2.426
277,11643,1.729
277,11647,1.626
277,11648,1.829
277,11650,2.1959999999999997
277,11651,2.4290000000000003
277,11652,2.468
277,11655,2.472
277,11656,2.452
277,11657,1.9509999999999998
277,11658,2.2969999999999997
277,11666,2.019
277,11668,1.969
277,11669,1.6219999999999999
277,11670,2.202
277,11671,2.113
277,11674,1.506
277,11676,1.827
277,11677,1.839
277,11682,1.661
277,11684,2.406
277,11685,1.595
277,11686,1.536
277,11687,1.944
277,11688,1.685
277,11689,1.797
277,11690,2.195
277,11691,1.571
277,11692,1.93
277,11694,2.235
277,11695,2.427
277,11697,2.256
277,11698,1.903
277,11699,1.524
277,11700,1.899
277,11701,2.1430000000000002
277,11702,2.1519999999999997
277,11704,1.518
277,11705,1.7
277,11717,1.581
277,11720,1.61
277,11722,1.895
277,11727,2.127
277,11728,1.7619999999999998
277,11730,2.289
277,11731,2.34
277,11732,1.85
277,11733,1.67
277,11735,1.903
277,11736,2.276
277,11737,1.744
277,11739,1.624
277,11740,1.5019999999999998
277,11743,1.3019999999999998
277,11744,1.777
277,11745,1.831
277,11746,1.193
277,11747,1.681
277,11749,1.145
277,11750,1.399
277,11752,1.234
277,11753,1.8969999999999998
277,11754,1.5419999999999998
277,11757,1.217
277,11758,1.524
277,11761,1.041
277,11763,1.1159999999999999
277,11764,1.444
277,11765,1.723
277,11766,1.0590000000000002
277,11767,1.9609999999999999
277,11768,1.989
277,11769,1.127
277,11770,1.258
277,11771,1.05
277,11772,1.511
277,11773,1.4680000000000002
277,11774,1.774
277,11775,1.656
277,11776,1.345
277,11777,1.9469999999999998
277,11778,1.525
277,11781,1.6680000000000001
277,11782,1.653
277,11783,1.4909999999999999
277,11784,1.804
277,11785,1.254
277,11787,1.101
277,11789,1.248
277,11790,1.568
277,11792,1.45
277,11793,1.9709999999999999
277,11796,1.8730000000000002
277,11797,1.801
277,11798,1.847
277,11799,1.214
277,11800,1.8530000000000002
277,11801,1.41
277,11803,1.7380000000000002
277,11804,1.7480000000000002
277,11806,1.723
277,11807,1.906
277,11808,1.4469999999999998
277,11810,1.344
277,11811,1.8159999999999998
277,11812,1.255
277,11813,1.9969999999999999
277,11814,1.245
277,11815,1.251
277,11816,1.266
277,11818,1.3619999999999999
277,11819,1.419
277,11820,1.026
277,11821,1.8
277,11826,1.453
277,11827,1.7080000000000002
277,11828,1.229
277,11829,1.889
277,11830,1.725
277,11831,1.72
277,11832,1.786
277,11833,1.015
277,11834,1.197
277,11835,1.155
277,11836,1.609
277,11837,1.99
277,11838,1.1159999999999999
277,11839,1.3259999999999998
277,11840,10.0
277,11841,1.41
277,11842,1.837
277,11843,1.6580000000000001
277,11844,1.058
277,11845,1.036
277,11846,1.9080000000000001
277,11847,1.6219999999999999
277,11848,1.041
277,11849,1.078
277,11850,1.324
277,11851,1.837
277,11852,0.23600000000000002
277,11853,0.8059999999999999
277,11854,0.01
277,11855,0.8490000000000001
277,11856,0.981
277,11857,0.20600000000000002
277,11858,0.03
277,11859,0.945
277,11861,0.07400000000000001
277,11863,0.348
277,11933,0.139
278,11287,0.985
278,11298,0.9640000000000001
278,11302,0.685
278,11303,0.018000000000000002
278,11304,0.9620000000000001
278,11305,0.708
278,11306,0.7090000000000001
278,11307,0.292
278,11308,0.735
278,11350,0.826
278,11352,1.139
278,11354,1.672
278,11358,1.834
278,11363,1.415
278,11364,1.608
278,11370,1.305
278,11409,1.3840000000000001
278,11416,1.1179999999999999
278,11418,1.178
278,11419,1.411
278,11421,1.63
278,11423,1.905
278,11425,1.052
278,11426,1.489
278,11428,1.913
278,11429,1.777
278,11430,1.166
278,11431,1.215
278,11432,1.949
278,11433,1.579
278,11434,1.045
278,11435,1.042
278,11438,1.9769999999999999
278,11440,1.271
278,11441,1.8519999999999999
278,11443,1.694
278,11444,1.3730000000000002
278,11447,1.0170000000000001
278,11448,1.946
278,11449,1.9140000000000001
278,11450,1.3319999999999999
278,11451,1.787
278,11452,1.589
278,11459,1.011
278,11461,1.097
278,11464,1.135
278,11465,1.175
278,11468,1.435
278,11470,1.3730000000000002
278,11471,1.901
278,11472,1.6469999999999998
278,11474,1.827
278,11475,1.896
278,11477,1.9369999999999998
278,11479,1.5090000000000001
278,11480,1.08
278,11481,1.913
278,11482,1.196
278,11484,1.105
278,11486,1.185
278,11487,1.5419999999999998
278,11488,1.493
278,11489,1.3430000000000002
278,11490,1.156
278,11491,1.7819999999999998
278,11492,1.097
278,11495,1.694
278,11496,1.5630000000000002
278,11497,1.5630000000000002
278,11498,1.915
278,11499,1.931
278,11500,1.3659999999999999
278,11501,1.172
278,11502,1.264
278,11504,1.079
278,11512,1.8430000000000002
278,11513,1.3159999999999998
278,11514,1.04
278,11515,1.392
278,11516,1.778
278,11517,1.601
278,11518,1.7309999999999999
278,11519,1.8419999999999999
278,11520,1.048
278,11522,1.932
278,11529,1.217
278,11532,1.146
278,11533,1.041
278,11534,1.7619999999999998
278,11535,1.7719999999999998
278,11536,1.781
278,11537,1.177
278,11538,1.913
278,11539,1.761
278,11540,1.3719999999999999
278,11541,1.839
278,11542,1.444
278,11544,1.433
278,11545,1.23
278,11546,1.0
278,11548,1.4409999999999998
278,11549,1.6119999999999999
278,11550,1.8719999999999999
278,11551,1.4580000000000002
278,11552,1.97
278,11553,1.281
278,11554,1.656
278,11555,1.632
278,11556,1.858
278,11564,1.666
278,11565,1.764
278,11566,1.8719999999999999
278,11567,1.804
278,11568,1.3259999999999998
278,11569,1.5830000000000002
278,11571,1.81
278,11572,1.651
278,11576,1.295
278,11592,1.2229999999999999
278,11593,1.564
278,11595,1.9509999999999998
278,11596,1.653
278,11600,1.8019999999999998
278,11601,1.791
278,11602,1.1340000000000001
278,11603,1.754
278,11604,1.454
278,11605,1.41
278,11606,1.892
278,11607,1.24
278,11608,1.399
278,11609,1.882
278,11610,1.811
278,11611,1.392
278,11614,1.337
278,11615,1.989
278,11622,1.859
278,11624,1.3840000000000001
278,11625,1.078
278,11628,1.652
278,11629,1.561
278,11630,1.515
278,11632,1.183
278,11634,1.095
278,11636,1.008
278,11637,1.909
278,11639,1.3730000000000002
278,11640,1.5859999999999999
278,11641,1.178
278,11642,1.5619999999999998
278,11643,1.188
278,11647,1.15
278,11648,1.21
278,11650,1.665
278,11651,1.05
278,11652,1.788
278,11655,1.81
278,11656,1.081
278,11657,1.324
278,11658,1.215
278,11666,1.827
278,11668,1.245
278,11669,1.74
278,11670,1.618
278,11671,1.268
278,11674,1.882
278,11676,1.062
278,11677,1.413
278,11682,1.989
278,11684,1.594
278,11685,1.9509999999999998
278,11686,1.2670000000000001
278,11687,1.216
278,11688,1.5719999999999998
278,11689,1.003
278,11690,1.436
278,11691,1.47
278,11692,1.7069999999999999
278,11694,1.7830000000000001
278,11695,1.225
278,11697,1.381
278,11698,1.867
278,11699,1.2329999999999999
278,11700,1.33
278,11701,1.052
278,11702,1.249
278,11704,1.672
278,11705,1.145
278,11717,1.3419999999999999
278,11720,1.55
278,11722,1.179
278,11727,1.778
278,11728,1.06
278,11730,1.8630000000000002
278,11731,1.825
278,11732,1.3159999999999998
278,11733,1.775
278,11735,1.565
278,11736,1.828
278,11737,1.126
278,11739,2.347
278,11740,2.46
278,11743,2.097
278,11744,2.084
278,11745,2.1109999999999998
278,11746,2.421
278,11747,2.4330000000000003
278,11749,2.138
278,11750,2.162
278,11752,2.114
278,11753,1.817
278,11754,1.604
278,11757,1.798
278,11758,1.599
278,11761,2.334
278,11763,2.46
278,11764,1.5130000000000001
278,11765,1.91
278,11766,2.066
278,11767,1.518
278,11768,1.709
278,11769,2.417
278,11770,1.571
278,11771,1.939
278,11772,1.915
278,11773,1.672
278,11774,1.7069999999999999
278,11775,1.8530000000000002
278,11776,2.247
278,11777,2.187
278,11778,2.161
278,11781,2.405
278,11782,2.379
278,11783,2.157
278,11784,1.8780000000000001
278,11785,1.921
278,11787,1.77
278,11789,2.149
278,11790,2.219
278,11792,1.631
278,11793,1.8159999999999998
278,11796,1.534
278,11797,1.983
278,11798,2.228
278,11799,1.733
278,11800,1.575
278,11801,1.9809999999999999
278,11803,2.461
278,11804,1.5290000000000001
278,11806,2.365
278,11807,1.804
278,11808,1.865
278,11810,2.499
278,11811,2.309
278,11812,2.417
278,11813,2.43
278,11814,2.39
278,11815,1.6580000000000001
278,11816,1.6680000000000001
278,11818,1.9380000000000002
278,11819,2.214
278,11820,2.08
278,11821,2.391
278,11826,2.475
278,11827,2.4530000000000003
278,11828,1.912
278,11829,1.725
278,11830,2.141
278,11831,2.221
278,11832,1.913
278,11833,2.19
278,11834,1.8630000000000002
278,11835,2.191
278,11836,1.935
278,11837,2.202
278,11838,1.675
278,11839,1.9340000000000002
278,11840,1.8430000000000002
278,11841,10.0
278,11842,1.706
278,11843,1.84
278,11844,2.1919999999999997
278,11845,1.746
278,11846,1.824
278,11847,2.383
278,11848,1.883
278,11849,1.796
278,11850,2.407
278,11851,1.57
278,11852,0.74
278,11853,0.44799999999999995
278,11854,0.531
278,11855,0.11199999999999999
278,11856,0.48100000000000004
278,11857,0.281
278,11858,0.41700000000000004
278,11859,0.736
278,11861,0.14400000000000002
278,11863,0.508
278,11933,0.775
279,11287,0.821
279,11298,0.85
279,11302,0.84
279,11303,0.24
279,11304,0.616
279,11305,0.175
279,11306,0.94
279,11307,0.674
279,11308,0.564
279,11350,0.107
279,11352,2.242
279,11354,1.9969999999999999
279,11358,2.0469999999999997
279,11363,2.452
279,11364,2.3280000000000003
279,11370,2.247
279,11409,1.9680000000000002
279,11416,1.756
279,11418,1.508
279,11419,2.092
279,11421,2.157
279,11423,2.005
279,11425,1.655
279,11426,2.401
279,11428,1.7730000000000001
279,11429,2.381
279,11430,2.0780000000000003
279,11431,2.3819999999999997
279,11432,1.91
279,11433,1.5190000000000001
279,11434,2.467
279,11435,1.531
279,11438,2.426
279,11440,2.0669999999999997
279,11441,1.885
279,11443,1.99
279,11444,2.352
279,11447,1.506
279,11448,2.208
279,11449,2.208
279,11450,1.943
279,11451,2.122
279,11452,1.8430000000000002
279,11459,2.463
279,11461,2.498
279,11464,2.451
279,11465,2.484
279,11468,1.66
279,11470,2.153
